Grant,Category,Budget,Actuals
GG1984515,Equipment,129350,119408.61
GG1984515,Monitoring/evaluation,2100,3675.57
GG1984515,Operations,11400,6020.09
GG1984515,Personnel,20000,25702.02
GG1984515,Project management,21800,27110.34
GG1984515,Supplies,16300,19033.37
GG1984515,Training,16800,16800
GG2014851,Equipment,195371,
GG2014851,Operations,70060,
GG2014851,Personnel,5000,
GG2014851,Project management,21000,
GG2014851,Signage,497,
GG2014851,Training,39450,
GG2123289,Equipment,242755,5000
GG2123289,Monitoring/evaluation,23600,0
GG2123289,Operations,48500,28500
GG2123289,Project management,48000,16500
GG2123289,Supplies,48000,157.44
GG2123289,Training,79500,0
GG2123673,Personnel,34700,
GG2123673,Equipment,47000,
GG2123673,Operations,155000,
GG2123673,Training,27400,
GG2123673,Monitoring/evaluation,7500,
GG2123673,Project management,30925,
GG2233682,Operations,273776,
GG2233682,Monitoring/evaluation,9521,
GG2233682,Project management,25754,
